0.75,"(0.40963221524758253, 0.44894110698923867, 0.48144626195219675, 0.5069157798338819, 0.09571982540725442, 0.1717881195257978, 0.23092019713627202, 0.2777522492187382, 0.42727348993475395, 0.6638699249891942, 0.8215002768273177, 0.9495098039215686)"
0.75,"(0.403945169442287, 0.45031806947947195, 0.47930561586525483, 0.505053270963607, 0.09663060886247259, 0.171439772189021, 0.23092019713627202, 0.2777522492187382, 0.4301822384367228, 0.6585080959141296, 0.8215002768273177, 0.9495098039215686)"
0.75,"(0.40869111572899997, 0.4503343643344453, 0.4825377805196836, 0.5060085374483156, 0.09706422130266398, 0.17188930540252936, 0.23032646027204332, 0.2777522492187382, 0.43114072439520884, 0.6582376495146511, 0.8205471177859234, 0.9495098039215686)"
0.75,"(0.4131779210375871, 0.4533396414023825, 0.4852627016388712, 0.5083092038495531, 0.096980653585175, 0.1726124495423402, 0.23068877911262306, 0.2777522492187382, 0.42998789172063706, 0.6645857458627472, 0.8210847521945256, 0.9495098039215686)"
0.75,"(0.4142455567304604, 0.44785368986984975, 0.48412279792911017, 0.5083813674898907, 0.096980653585175, 0.1728212840728187, 0.23089798267708977, 0.2777522492187382, 0.42998789172063706, 0.6638450051220066, 0.8206410292508028, 0.9495098039215686)"
0.75,"(0.37950523736535907, 0.42531630049375774, 0.46481578508365656, 0.49182806322234457, 0.09301498698880188, 0.17081025510357006, 0.2326103041976763, 0.2777522492187382, 0.42373196052628914, 0.6483926339614637, 0.8330759070794187, 0.9495098039215686)"
0.75,"(0.38719408437534314, 0.4336611316021919, 0.46881963005157357, 0.49428113728431416, 0.09490204351265587, 0.17088738365148376, 0.2322630819754541, 0.2777522492187382, 0.42871554325180733, 0.654797275012844, 0.8319647959683075, 0.9495098039215686)"
0.75,"(0.387502880149462, 0.43654989600537747, 0.4708955779914174, 0.4948299996308007, 0.09414008869589807, 0.17025240542216588, 0.23132288557249703, 0.2777522492187382, 0.4231477776840417, 0.6526404122677458, 0.8281877396912513, 0.9495098039215686)"
0.75,"(0.394412993274938, 0.44411984363301166, 0.4759987466193539, 0.4993991814101937, 0.09470164236914384, 0.169679809157616, 0.2312140005550754, 0.2777522492187382, 0.4230500050862691, 0.6499545884896545, 0.8213695578730693, 0.9495098039215686)"
0.75,"(0.40336469328781743, 0.44958259656295624, 0.47970835555752883, 0.5020194984010081, 0.09537260318503218, 0.17031942904065692, 0.2312140005550754, 0.2777522492187382, 0.4262318232680873, 0.651789905949972, 0.8213695578730693, 0.9495098039215686)"
0.75,"(0.40743825590735383, 0.4495734272439872, 0.48053158884033903, 0.5030333884952217, 0.09571982540725442, 0.1707093090420894, 0.23124070995678478, 0.2777522492187382, 0.42727348993475395, 0.6510694846887539, 0.8219904729057492, 0.9495098039215686)"
0.75,"(0.4105946587385733, 0.4441315916692057, 0.4805976874469219, 0.5053524940247016, 0.09606704762947665, 0.17135888867451216, 0.23063284081443294, 0.2777522492187382, 0.4283846010458651, 0.661302584921854, 0.8203891657162067, 0.9495098039215686)"
0.75,"(0.40680842458119915, 0.44524034497567594, 0.4780297130213522, 0.5019587929969733, 0.09633082349479809, 0.17078517072579422, 0.23063284081443294, 0.2777522492187382, 0.4289845472390317, 0.6548527928838267, 0.8203891657162067, 0.9495098039215686)"
0.75,"(0.4089893167332797, 0.44599670684153025, 0.48047857290911905, 0.5053452019444503, 0.09670961137358594, 0.17257673525662592, 0.23003910395020422, 0.2777522492187382, 0.42962557288005726, 0.6605453418223434, 0.8194360066748124, 0.9495098039215686)"
0.75,"(0.41422556286523476, 0.4506395008257008, 0.4831404807771896, 0.5075337599435189, 0.09631157824729195, 0.1719087458386365, 0.23010380374316494, 0.2777522492187382, 0.4281104213649058, 0.6579190791960807, 0.8184584895682631, 0.9495098039215686)"
0.75,"(0.41304674572217254, 0.4462036699031204, 0.4825584708680782, 0.507084440076719, 0.09699641402646737, 0.17318360291339843, 0.23031822869443197, 0.2777522492187382, 0.42975479148753676, 0.6643826395306088, 0.818736267346041, 0.9495098039215686)"
0.75,"(0.3788537734345724, 0.4246970808655414, 0.466151050212639, 0.4907957888711126, 0.09297318096873501, 0.17017772138832957, 0.2322630819754541, 0.2777522492187382, 0.4237319605262891, 0.6460838316526616, 0.8319647959683075, 0.9495098039215686)"
0.75,"(0.3819728708123249, 0.4313934891984171, 0.46535977195862926, 0.4908883899907925, 0.09453972467207615, 0.17129094385715263, 0.2322630819754541, 0.2777522492187382, 0.4272003917366558, 0.6533162758810734, 0.8319647959683075, 0.9495098039215686)"
0.75,"(0.383045895914896, 0.43218918244615434, 0.46717497714282763, 0.4914348184899123, 0.09382737302992154, 0.17000865542170102, 0.2316562189058304, 0.2777522492187382, 0.4212285857648499, 0.6493871657754927, 0.8297028912064027, 0.9495098039215686)"
0.75,"(0.38839234352420493, 0.4392627763317761, 0.4725870966645196, 0.49527355752837204, 0.09468654575078637, 0.1700421279981957, 0.2312140005550754, 0.2777522492187382, 0.42264596468222876, 0.6504922228982566, 0.8213695578730693, 0.9495098039215686)"
0.75,"(0.40245072843906804, 0.44485833057065405, 0.47719810455247436, 0.4995424962561813, 0.09571982540725442, 0.17163637923965142, 0.2312140005550754, 0.2777522492187382, 0.42734293437919846, 0.6564807401000093, 0.8213695578730693, 0.9495098039215686)"
0.75,"(0.4090846428316943, 0.44599656109340013, 0.47958516314073624, 0.5028228254190342, 0.09571982540725442, 0.17098253308580527, 0.23092019713627202, 0.2777522492187382, 0.42734293437919846, 0.6534504370697063, 0.8215002768273177, 0.9495098039215686)"
0.75,"(0.4097809298706187, 0.44511463219780817, 0.4794108710008345, 0.504190898669916, 0.09577464996865794, 0.1713115998977152, 0.23063284081443294, 0.2777522492187382, 0.42759095025221433, 0.663193341224375, 0.8203891657162067, 0.9495098039215686)"
0.75,"(0.40643837323038484, 0.4417244538443782, 0.478015998625173, 0.5021679102678729, 0.09633082349479809, 0.1714056169917323, 0.23063284081443294, 0.2777522492187382, 0.4289845472390317, 0.6583448563758904, 0.8203891657162067, 0.9495098039215686)"
0.75,"(0.41245343182066957, 0.44652455886641956, 0.48207112654461687, 0.5053138350139826, 0.09637627804025262, 0.17355950036314371, 0.23003910395020422, 0.2777522492187382, 0.4281104213649058, 0.6645055952785646, 0.8194360066748124, 0.9495098039215686)"
0.75,"(0.41261146385979874, 0.44879495707375117, 0.4809092865059528, 0.5065681383726086, 0.09668194861766231, 0.172229823314127, 0.23003910395020422, 0.2777522492187382, 0.42939247264695707, 0.6591709993189687, 0.8194360066748124, 0.9495098039215686)"
0.75,"(0.4130475231926671, 0.44871231381308374, 0.4835492330516063, 0.5085884360850309, 0.09671392815076116, 0.17312349362378096, 0.23031822869443197, 0.2777522492187382, 0.42697701370975893, 0.6612080363560058, 0.818736267346041, 0.9495098039215686)"
0.75,"(0.3675038623921179, 0.41845403370453066, 0.4624722264105587, 0.48696102997099516, 0.092545373482104, 0.1700368918391903, 0.23227113350524478, 0.2777522492187382, 0.4199019941963228, 0.6422371466769443, 0.8310906700941815, 0.9495098039215686)"
0.75,"(0.37731321062501794, 0.42853857376252363, 0.4649343814204284, 0.49055751894865623, 0.09407578349077488, 0.17036642052821882, 0.23158629772606937, 0.2777522492187382, 0.4241148422801386, 0.6495134284017554, 0.8287829777864892, 0.9495098039215686)"
0.75,"(0.3808912984864248, 0.42680501214522604, 0.46457153066422996, 0.48861195154439924, 0.09370356790304202, 0.17038912967259298, 0.2316562189058304, 0.2777522492187382, 0.42369859186388825, 0.6503325167208439, 0.8297028912064027, 0.9495098039215686)"
0.75,"(0.390197075749969, 0.4338039396929309, 0.4699294047448935, 0.4932935566788109, 0.09458553564977625, 0.17172083238279218, 0.2312787003480361, 0.2777522492187382, 0.4229826650189291, 0.6624752739478039, 0.8203920407665201, 0.9495098039215686)"
0.75,"(0.39830388572072334, 0.43869749334294483, 0.4756478423415193, 0.49792860160773117, 0.0952564964656646, 0.17163637923965142, 0.2312558065751423, 0.2777522492187382, 0.4261644832007473, 0.6564807401000093, 0.8214169962032402, 0.9495098039215686)"
0.75,"(0.4055524766324078, 0.44000228525390905, 0.4773832499057882, 0.5000014300247996, 0.0953264176454256, 0.17163637923965142, 0.23160302879736455, 0.2777522492187382, 0.426885983922248, 0.6564807401000093, 0.8225281073143513, 0.9495098039215686)"
0.75,"(0.4082170325147401, 0.4409246623054665, 0.4775897761331875, 0.5014688096444438, 0.09602086208987005, 0.1716383972833361, 0.23131567247552545, 0.2777522492187382, 0.4290387617000258, 0.6640713521023861, 0.8214169962032402, 0.9495098039215686)"
0.75,"(0.4046524191176525, 0.4391287896924202, 0.47893615700919556, 0.5005244170216322, 0.09624370228267688, 0.17243889664820033, 0.23099515965501263, 0.2777522492187382, 0.42891720717169163, 0.6610867918597612, 0.8209268001248088, 0.9495098039215686)"
0.75,"(0.412465545425344, 0.4453824688691283, 0.4840313338539371, 0.5061677250890708, 0.09663054169125539, 0.17318912999277333, 0.2307219356112968, 0.2777522492187382, 0.429325132579617, 0.6633944841674535, 0.8204638371618459, 0.9495098039215686)"
0.75,"(0.4142211332806174, 0.4461553133188917, 0.482493118892947, 0.5060781195663749, 0.09692816073887443, 0.17229926775857146, 0.2307219356112968, 0.2777522492187382, 0.43084028409476854, 0.6583608141337834, 0.8204638371618459, 0.9495098039215686)"
0.75,"(0.4115231077026254, 0.44690715118730995, 0.48067947814471246, 0.5076274276213887, 0.09661291804975106, 0.17286614068260447, 0.23100911188531517, 0.2777522492187382, 0.4273137140464593, 0.6562311845041539, 0.819867489065498, 0.9495098039215686)"
0.75,"(0.3636763195834793, 0.417355635265993, 0.46124339811070547, 0.4848248198739027, 0.09328611422284473, 0.16937669258106178, 0.23294791775462947, 0.2777522492187382, 0.42182507111939976, 0.6380821513454784, 0.8329681404499127, 0.9495098039215686)"
0.75,"(0.3767450080283153, 0.4248009499631719, 0.4627277379850927, 0.48782315433489953, 0.09408420099919239, 0.17015439054597165, 0.23231898693701944, 0.2777522492187382, 0.4253846835499799, 0.6430846175611801, 0.8309391549426663, 0.9495098039215686)"
0.75,"(0.382879115588228, 0.4282178293757973, 0.46376126218039887, 0.48943640361212537, 0.09411007196808269, 0.17015439054597165, 0.23202658927620076, 0.2777522492187382, 0.42423622627249036, 0.6450026069791693, 0.8303439168474285, 0.9495098039215686)"
0.75,"(0.3893028392468839, 0.435161069834467, 0.4693799119793342, 0.4929141472509351, 0.09458553564977625, 0.1711506569441957, 0.2312787003480361, 0.2777522492187382, 0.4229826650189291, 0.6550678665403965, 0.8203920407665201, 0.9495098039215686)"
0.75,"(0.3959462097782398, 0.4393568199509456, 0.4728624000368383, 0.49654766524738414, 0.09496409880484588, 0.17210530689101938, 0.2312558065751423, 0.2777522492187382, 0.4253708324070965, 0.6514884374569353, 0.8214169962032402, 0.9495098039215686)"
0.75,"(0.4049393977325949, 0.4403332160260956, 0.47754642902936395, 0.49920384335228934, 0.09496409880484588, 0.172413948866328, 0.23160302879736455, 0.2777522492187382, 0.4253708324070965, 0.6609982413785038, 0.8225281073143513, 0.9495098039215686)"
0.75,"(0.4084662906588744, 0.44100907647540705, 0.47802905472619783, 0.5013577645676469, 0.09565854324929032, 0.17208438683916547, 0.23160302879736455, 0.2777522492187382, 0.4275236101848743, 0.6602318821338837, 0.8225281073143513, 0.9495098039215686)"
0.75,"(0.4039530173246966, 0.44120115514343466, 0.4782462953018687, 0.5007348671240213, 0.09624370228267688, 0.17186872120960384, 0.2312825159768517, 0.2777522492187382, 0.42891720717169163, 0.6536793844523537, 0.82203791123592, 0.9495098039215686)"
0.75,"(0.41121395903599944, 0.44298942201772484, 0.4835400301209805, 0.5059772404173517, 0.09630374430563447, 0.17230448914537178, 0.23137966230350626, 0.2777522492187382, 0.42804308129756574, 0.6543204100933796, 0.8222159739139826, 0.9495098039215686)"
0.75,"(0.4136784436415711, 0.44525295844612434, 0.48255024329295915, 0.5070993550636597, 0.09631887747754732, 0.1713532753265109, 0.23108204325588722, 0.2777522492187382, 0.42678045503493944, 0.6473565406295101, 0.8207008223988311, 0.9495098039215686)"
0.75,"(0.41117455415085086, 0.444696421699459, 0.47866761160466187, 0.5055873484823153, 0.09696014027197328, 0.17257374302178574, 0.23129646820715427, 0.2777522492187382, 0.4284248251575704, 0.6506756289485982, 0.8209786001766091, 0.9495098039215686)"
0.75,"(0.36605644788164055, 0.4179743655556732, 0.4606925196451008, 0.48364736546850523, 0.09364843306342445, 0.16942266053483115, 0.23262740493411665, 0.2777522492187382, 0.4223627055280019, 0.6367204955720579, 0.8324779443714815, 0.9495098039215686)"
0.75,"(0.3710710646749044, 0.42275581423265257, 0.46116361135294764, 0.48512301867188334, 0.09408420099919239, 0.17078410999677082, 0.23231293952531162, 0.2777522492187382, 0.4253846835499799, 0.643091832568395, 0.8308112777048148, 0.9495098039215686)"
0.75,"(0.3802760557515335, 0.42436302873764936, 0.4619164127931393, 0.48743043565908706, 0.09351335790785746, 0.17148006786325845, 0.2316140377994523, 0.2777522492187382, 0.4234065690718654, 0.6495157103632405, 0.8218827062762435, 0.9495098039215686)"
0.75,"(0.387099735845422, 0.43491340228657643, 0.46817720074311214, 0.4923844174764087, 0.09425700429428725, 0.17187529462535514, 0.2309662390573139, 0.2777522492187382, 0.42293343109872755, 0.6571206524641503, 0.8200052359205122, 0.9495098039215686)"
0.75,"(0.3957474720575279, 0.4355712076987514, 0.47040679752863984, 0.4945050952124441, 0.09492796511017561, 0.17222251684757733, 0.2309662390573139, 0.2777522492187382, 0.42611524928054567, 0.6581623191308169, 0.8200052359205122, 0.9495098039215686)"
0.75,"(0.4003935126821539, 0.4395122999182752, 0.4743499362160905, 0.49683145864303935, 0.0953113210270681, 0.17285026588541405, 0.23094309090916576, 0.2777522492187382, 0.4264819435182076, 0.6612435516238141, 0.8204753213905978, 0.9495098039215686)"
0.75,"(0.4006911006937671, 0.43831671554658846, 0.47458733970958455, 0.49820083944525273, 0.09592736045359139, 0.17285026588541405, 0.23124070995678478, 0.2777522492187382, 0.4278060960605805, 0.6612435516238141, 0.8219904729057492, 0.9495098039215686)"
0.75,"(0.40416619133330034, 0.44150304291668147, 0.47702409236730264, 0.5011236317380547, 0.09630374430563447, 0.17190795845661014, 0.2316528863472221, 0.2777522492187382, 0.42804308129756574, 0.6532176239905935, 0.8226789368769456, 0.9495098039215686)"
0.75,"(0.41300845508732376, 0.44544043088005225, 0.48536444063854195, 0.5074103032276912, 0.09660136335325352, 0.17271409676274846, 0.23137966230350626, 0.2777522492187382, 0.42955823281271727, 0.6549697607427302, 0.8222159739139826, 0.9495098039215686)"
0.75,"(0.4140596663773925, 0.445467023492181, 0.4820266853464564, 0.5067656208358533, 0.09631887747754732, 0.1721163897312179, 0.23108204325588722, 0.2777522492187382, 0.42678045503493944, 0.6488839021568715, 0.8207008223988311, 0.9495098039215686)"
0.75,"(0.4005592354663017, 0.4431369825993281, 0.47658212433263364, 0.5015911465888871, 0.09696014027197328, 0.17205169430200062, 0.23129646820715427, 0.2777522492187382, 0.4284248251575704, 0.6468600001329694, 0.8209786001766091, 0.9495098039215686)"
0.75,"(0.3629027659705738, 0.41255700941078, 0.45569487474178805, 0.4804556000018695, 0.09337907279406417, 0.16945077569452527, 0.23262740493411665, 0.2777522492187382, 0.42178069494599135, 0.6442601781117403, 0.8324779443714815, 0.9495098039215686)"
0.75,"(0.37081876229767513, 0.4218554784787483, 0.4592739506257664, 0.4850218248014469, 0.0938064232214146, 0.1708540311765318, 0.23262740493411665, 0.2777522492187382, 0.42353283169812805, 0.6506789534382481, 0.8324779443714815, 0.9495098039215686)"
0.75,"(0.37560568248174564, 0.42331643453353074, 0.4586010013263067, 0.48618228065055047, 0.0932355801300797, 0.17221462053341843, 0.2316140377994523, 0.2777522492187382, 0.4215547172200136, 0.6586074608627234, 0.8218827062762435, 0.9495098039215686)"
0.75,"(0.38501286727886136, 0.4325306235663661, 0.4666470828375239, 0.49117749963097596, 0.09428356517576936, 0.17157102611933223, 0.23096019164560613, 0.2777522492187382, 0.4187125499710667, 0.6575034722587347, 0.8198773586826605, 0.9495098039215686)"
0.75,"(0.3950829713650507, 0.43506904718005224, 0.468507412533994, 0.4926820872539752, 0.09459220715107801, 0.17195682858846797, 0.23129352497893946, 0.2777522492187382, 0.42037921663773337, 0.6579895833698458, 0.8213925101978121, 0.9495098039215686)"
0.75,"(0.40356162124667133, 0.4396504448715086, 0.4728273694296496, 0.49803698733764185, 0.09526622675892113, 0.17255786822459535, 0.23099294845902335, 0.2777522492187382, 0.42565699441551114, 0.6604499008301633, 0.820626150953192, 0.9495098039215686)"
0.75,"(0.40036763771904804, 0.4380732413917299, 0.47263406233398453, 0.49719382845236826, 0.09528665159552242, 0.17185416452089167, 0.23099294845902335, 0.2777522492187382, 0.4254166098001265, 0.6537832341634967, 0.820626150953192, 0.9495098039215686)"
0.75,"(0.40269874148738055, 0.44208440070945604, 0.4747163285999194, 0.5000421832251625, 0.09561946246281604, 0.1726256783785095, 0.2306724356385105, 0.2777522492187382, 0.42565359503711175, 0.6558165950678254, 0.8201359548747607, 0.9495098039215686)"
